node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Agr3	Efna1	Epithelial	Epithelial	0.019768029414874412	0.032131806167287946	0.590386464304486	0.26732178007069	FALSE	0.766008202686222
Edn1	F2rl1	Epithelial	Epithelial	0.0749533174990852	0.10009331090376636	0.6101346575762239	0.6711947355918865	FALSE	0.8332691267276462
Dsc2	Epcam	Epithelial	Epithelial	0.08046452627613507	0.02784995918093367	0.6627488711766774	0.6789856338718653	FALSE	0.8760848542516619
Spint1	Cgn	Epithelial	Epithelial	0.037691425253883644	0.02612461662013112	0.6484295887865765	0.6736937505175078	FALSE	0.8823227325493838
Fgf7	Hand1	Muscle	Muscle	0.07609238128194709	0.032783004689427846	0.5670955849983713	0.8633857118340202	FALSE	0.9208170457205161
Dsg2	Arse	Epithelial	Epithelial	0.06977649486754697	0.025362229199854733	0.5272639552683694	0.5712452413915591	FALSE	0.9121561780137707
Psd	Acta2	Muscle	Muscle	0.024105756666744815	0.03245724061791314	0.7756909877479524	0.5839402234473263	FALSE	0.9655432104179188
Spint1	Ano9	Epithelial	Epithelial	0.037691425253883644	0.02367418552237309	0.6484295887865765	0.6814972613463476	FALSE	0.7756779986028318
Postn	Ccdc107	Muscle	Muscle	0.03976273169618855	0.015526707118625572	0.31981829236131165	0.278096165300178	FALSE	0.930860298918746
Spint1	Mcoln3	Epithelial	Epithelial	0.037691425253883644	0.022824743890657775	0.6484295887865765	0.7762256634278001	FALSE	0.7011550738978926
Kif12	Tnfrsf14	Epithelial	Epithelial	0.01212777507613319	0.03600627006333841	0.6796944047139685	0.24092126164518068	FALSE	0.6827071130912403
Tpm1	Nrp2	Muscle	Muscle	0.02953902846373782	0.06735198300020795	0.5783358678770224	0.5144202553561562	FALSE	0.686055077133883
Cxcl2	Cxcl1	Epithelial	Epithelial	0.07423297792416171	0.06542525349485144	0.415586499080848	0.3690497809274673	FALSE	0.916458176271913
Bche	Csrp1	Muscle	Muscle	0.023590034905457705	0.018764683064190105	0.6217899032032435	0.6904433866790318	FALSE	0.7959373151946079
Il2rg	Ugt2b17	Epithelial	Epithelial	0.023776301648725035	0.03196758203369145	0.19822217223080477	0.7691910103389122	FALSE	0.8884262239924967
Ilvbl	Sema4g	Epithelial	Epithelial	0.014399382276892955	0.07229496852298173	0.21938930324830225	0.6230910503094922	FALSE	0.8851232289947378
