node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Col1a2	Sparc	Fibroblasts	Fibroblasts	0.14478489246459111	0.022822206953050053	0.5790817953670376	0.35689021179793107	FALSE	0.893783853540564
Hla-e	Dusp1	Endothelial	Endothelial	0.03629577884278771	0.01022467438849791	0.2602227969967942	0.25406573838438884	FALSE	0.8891168563018367
Mfap4	Sparc	Fibroblasts	Fibroblasts	0.02098062404006499	0.022822206953050053	0.3878699935890848	0.35689021179793107	FALSE	0.8797118438174104
Col4a2	Col4a1	Endothelial	Endothelial	0.0327984934770597	0.05931515314960636	0.22315668955054294	0.38295894041073786	FALSE	0.8941540712698143
Fbln1	Sparc	Fibroblasts	Fibroblasts	0.044928158251488416	0.022822206953050053	0.6440603205970007	0.35689021179793107	FALSE	0.8958218551461802
Madcam1	Prcp	Endothelial	Endothelial	0.12505633011519407	0.03789105854984208	0.8381844700149517	0.6664666066500017	FALSE	0.8848240235397509
Madcam1	Aplnr	Endothelial	Endothelial	0.12505633011519407	0.12216816430243348	0.8381844700149517	0.8286382056891046	FALSE	0.7853685378841033
Pcolce	Sparc	Fibroblasts	Fibroblasts	0.018882315930445565	0.022822206953050053	0.45421374513683455	0.35689021179793107	FALSE	0.858501027631327
Gpihbp1	Gja4	Endothelial	Endothelial	0.03543533145988303	0.03434466546389219	0.8641553367092486	0.5827332709330187	FALSE	0.8711527122877452
Col4a1	Col15a1	Endothelial	Endothelial	0.05931515314960636	0.028252355091871767	0.38295894041073786	0.7028635421097215	FALSE	0.7834933891257704
Igfbp4	Prcp	Endothelial	Endothelial	0.012835649731322415	0.03789105854984208	0.5061016122175136	0.6664666066500017	FALSE	0.8961207079124922
Sox18	Cav1	Endothelial	Endothelial	0.03211268052313454	0.021715324562663292	0.8377957869210773	0.4590733548123352	FALSE	0.903508466728132
Yy1	Prrc2b	Endothelial	Endothelial	0.00990491386277453	0.01760183961163474	0.11474090084594922	0.2532930379531593	FALSE	0.8873489039002624
Asap1	Igf2bp2	Endothelial	Endothelial	0.0130220269036847	0.011568402921025093	0.4021418969403938	0.1695655301990925	FALSE	0.8980234948445952
Dcn	Mdk	Fibroblasts	Fibroblasts	0.030890166429708873	0.029810383596949163	0.6269253841996634	0.23925736560265518	FALSE	0.8654095914569898
Rab11a	Hyal2	Endothelial	Endothelial	0.011430842699106774	0.0206951911792971	0.2586526387917908	0.5543433523289449	FALSE	0.9054349315367302
Gpihbp1	Aqp1	Endothelial	Endothelial	0.03543533145988303	0.027653754340002883	0.8641553367092486	0.7297115746859542	FALSE	0.8795189522830761
Slc25a37	Rbms1	Endothelial	Endothelial	0.011529808934245444	0.011311451195509843	0.22372634207521108	0.152282722100063	FALSE	0.8823428696100457
Plvap	Igfbp4	Endothelial	Endothelial	0.033539394152667275	0.012835649731322415	0.8329993782787015	0.5061016122175136	FALSE	0.8855855278328848
Notch1	Podxl	Endothelial	Endothelial	0.06324144803538113	0.11858651041553345	0.4460160697207689	0.8460541590098521	FALSE	0.9020352739099669
Igfbp3	Gja4	Endothelial	Endothelial	0.028268683949948425	0.03434466546389219	0.39871276360772373	0.5827332709330187	FALSE	0.934586608772197
Igfbp3	Myo10	Endothelial	Endothelial	0.028268683949948425	0.026956859840303892	0.39871276360772373	0.6526731565161914	FALSE	0.8953818552313133
Dusp1	Tm4sf1	Endothelial	Endothelial	0.01022467438849791	0.0244112983994344	0.25406573838438884	0.6533172494558606	FALSE	0.9326127104268117
Hla-b	Hla-c	Endothelial	Endothelial	0.045203862119214025	0.02488707624811148	0.3156094446328907	0.17580877786415475	FALSE	0.9074714118293964
Arih1	Slc25a37	Endothelial	Endothelial	0.01073968611100659	0.011529808934245444	0.19698516143446493	0.22372634207521108	FALSE	0.9063719816568707
