node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Cspg4	Mcam	Pericytes	Pericytes	0.07265324115185645	0.07587475540788527	0.6116592644193806	0.5540666744892075	FALSE	0.9091421643989199
Itga1	Agrn	Pericytes	Pericytes	0.06406349753443943	0.026405181692781138	0.4124761806323361	0.22094512125175284	FALSE	0.8061775950908923
Ntrk3	Pdgfa	Pericytes	Pericytes	0.09322422410232455	0.06318863803221679	0.6957444943827367	0.49331448262535943	FALSE	0.9444869462364855
Jag1	Slit3	Pericytes	Pericytes	0.05115874940227111	0.010525583179278368	0.42967165437987537	0.41054719187458166	FALSE	0.9195391928425927
Cdh2	Bzw2	Neural	Neural	0.10099067677225468	0.010320717403656497	0.829745464089096	0.3296133224987223	FALSE	0.9107140959660941
Sec11c	Cd47	Neural	Neural	0.011056087044444579	0.03828889620864957	0.51116984521954	0.32868034377655475	FALSE	0.9000097469469578
Col4a2	Mdk	Pericytes	Pericytes	0.05253152129347897	0.011091810767818835	0.3905454148371697	0.08884326788631652	FALSE	0.9030508840386662
Lingo1	Ednra	Pericytes	Pericytes	0.024138377542990867	0.07236266992845176	0.7159667891777314	0.6109946824336909	FALSE	0.9285881170848355
Ebf1	Sema5b	Pericytes	Pericytes	0.012323884648044148	0.09449922475641884	0.541438991313922	0.8201309702836542	FALSE	0.8911840020639517
Lrp6	Ctnnal1	Neural	Neural	0.051212308350860075	0.013986236994615977	0.46686893980237937	0.49608916400879466	FALSE	0.8981156011711765
Col20a1	Gfra1	Neural	Neural	0.014258031360311191	0.06042368319504053	0.8563665015569442	0.5428278961543853	FALSE	0.9123962289603421
Angptl4	Csrnp1	Pericytes	Pericytes	0.05577934611549823	0.011176441865323789	0.4867450338645183	0.29603731885723966	FALSE	0.9232184255977567
L1cam	Uchl1	Neural	Neural	0.10278219163427056	0.015111240719430314	0.851300503804952	0.7420649793948928	FALSE	0.9215863666364971
Col20a1	Tubb2a	Neural	Neural	0.014258031360311191	0.010661797901388588	0.8563665015569442	0.43729634679236556	FALSE	0.9036560228055339
Col9a3	Lrrc4c	Neural	Neural	0.07672750338346726	0.09092469216672938	0.6142752419827001	0.7107819184060745	FALSE	0.9125941707772046
Itga7	Hnrnpa0	Pericytes	Pericytes	0.08538236944649502	0.010636719298833969	0.7462261429138074	0.18987783596604	FALSE	0.9156505626897603
Csrnp1	Sema4a	Pericytes	Pericytes	0.011176441865323789	0.027456927506568512	0.29603731885723966	0.2530609658153799	FALSE	0.8774744173701563
Cav1	Tinagl1	Pericytes	Pericytes	0.010968860488237803	0.022793856134121184	0.2453868089123124	0.5964495862591157	FALSE	0.8649398815786893
Hla-e	Kcns3	Pericytes	Pericytes	0.02064682056391037	0.02073071964294196	0.15156690079709106	0.608128794976038	FALSE	0.880801333692629
Dmd	Bzw2	Neural	Neural	0.015258457073037716	0.010320717403656497	0.4850471403384941	0.3296133224987223	FALSE	0.837684248069871
Cygb	Eln	Pericytes	Pericytes	0.01944165996566443	0.02690052278394052	0.6097195115177857	0.45186652232882063	FALSE	0.7787116206462243
