node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Mfge8	Pdgfrb	Pericytes	Pericytes	0.023827348831008125	0.10932543292583898	0.5007328198823187	0.6705562464695534	FALSE	0.9652785224961358
Cdh1	Itga1	Epithelial	Pericytes	0.08794281002758596	0.06406349753443943	0.6762438980023182	0.4124761806323361	TRUE	0.7591394349578371
Ttr	Sct	Epithelial	Epithelial	0.021684740102110477	0.05154817311205505	0.5894604186434305	0.45928382660273226	FALSE	0.8644685199115134
Ndn	Phb2	Pericytes	Pericytes	0.011642414881239238	0.01238526916830113	0.22720400795779888	0.1946255211705558	FALSE	0.7776703517991062
Ndrg1	Fgfr3	Epithelial	Epithelial	0.011843707813072524	0.07767917797037317	0.3302006154274995	0.5806439265997954	FALSE	0.8235451045408289
Perp	Ptprf	Epithelial	Epithelial	0.021152791380922364	0.05883257865332489	0.5926643934449038	0.4366844666410946	FALSE	0.9213689186175147
Gprc5a	Epha2	Epithelial	Epithelial	0.03234442319151293	0.06293373070729186	0.6886461241629186	0.513761495839916	FALSE	0.9210742961730274
Marveld3	Oat	Epithelial	Epithelial	0.02608462870002828	0.014873048160493233	0.7897379675743135	0.30309360529130047	FALSE	0.9091976019994406
Ccl15	Anxa4	Epithelial	Epithelial	0.07094075527003754	0.016316593882300598	0.5819608879632695	0.42422709555106214	FALSE	0.9185138373488273
Tnfrsf12a	Areg	Epithelial	Epithelial	0.04369411004233394	0.0756259968902158	0.33935615864620244	0.5848608159801001	FALSE	0.9202958063884401
Agr3	Efna1	Epithelial	Epithelial	0.019768029414874412	0.032131806167287946	0.590386464304486	0.26732178007069	FALSE	0.9483999350170366
Edn1	F2rl1	Epithelial	Epithelial	0.0749533174990852	0.10009331090376636	0.6101346575762239	0.6711947355918865	FALSE	0.8240303770939352
Dsc2	Epcam	Epithelial	Epithelial	0.08046452627613507	0.02784995918093367	0.6627488711766774	0.6789856338718653	FALSE	0.8252994200576734
Spint1	Cgn	Epithelial	Epithelial	0.037691425253883644	0.02612461662013112	0.6484295887865765	0.6736937505175078	FALSE	0.7723593998968805
Sertad1	Pdgfrb	Pericytes	Pericytes	0.016717861882989283	0.10932543292583898	0.39597222281531075	0.6705562464695534	FALSE	0.6608382605878927
Sema4a	Plxnb1	Pericytes	Epithelial	0.027456927506568512	0.036672738350542904	0.2530609658153799	0.32681566923556	TRUE	0.6802893009650495
Dsg2	Arse	Epithelial	Epithelial	0.06977649486754697	0.025362229199854733	0.5272639552683694	0.5712452413915591	FALSE	0.9034157045526033
Notch3	Phb2	Pericytes	Pericytes	0.11103843091776934	0.01238526916830113	0.775991393520953	0.1946255211705558	FALSE	0.9375811304786433
Cygb	Eln	Pericytes	Pericytes	0.01944165996566443	0.02690052278394052	0.6097195115177857	0.45186652232882063	FALSE	0.9513592774765841
Spint1	Ano9	Epithelial	Epithelial	0.037691425253883644	0.02367418552237309	0.6484295887865765	0.6814972613463476	FALSE	0.9339719353554371
Phb2	Ccdc3	Pericytes	Pericytes	0.01238526916830113	0.030463911997329424	0.1946255211705558	0.8151262482247414	FALSE	0.9443241134477375
Spint1	Mcoln3	Epithelial	Epithelial	0.037691425253883644	0.022824743890657775	0.6484295887865765	0.7762256634278001	FALSE	0.9436336011220099
Kif12	Tnfrsf14	Epithelial	Epithelial	0.01212777507613319	0.03600627006333841	0.6796944047139685	0.24092126164518068	FALSE	0.9198032370049762
Sept4	Lingo1	Pericytes	Pericytes	0.028213991336340328	0.024138377542990867	0.7912988622502396	0.7159667891777314	FALSE	0.8532540734885724
Ndn	Sdc2	Pericytes	Pericytes	0.011642414881239238	0.05161451103518629	0.22720400795779888	0.4201396712157137	FALSE	0.9285964195013274
Cxcl2	Cxcl1	Epithelial	Epithelial	0.07423297792416171	0.06542525349485144	0.415586499080848	0.3690497809274673	FALSE	0.9313699078156715
