node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Sat1	Hla-dra	Immune	Immune	0.07032746169778503	0.24663646905763895	0.6407908712042392	0.8778248214637904	FALSE	0.4525203331665931
Rnase6	Hla-drb1	Immune	Immune	0.03882172579817611	0.24746069338583354	0.8691865239572061	0.8856307329529862	FALSE	0.4473623474992433
C1qc	C1qa	Immune	Immune	0.08722682795606464	0.05913258632579614	0.8621017675061988	0.8665901450262423	FALSE	0.9530021568085578
Sod2	Il1b	Immune	Immune	0.04683674639390021	0.18231381267715582	0.5977686118638561	0.8697161922334553	FALSE	0.8718438582017793
Hla-dma	Hla-drb1	Immune	Immune	0.1427262938760449	0.24746069338583354	0.855012779629633	0.8856307329529862	FALSE	0.9127973064853503
Vim	Mpz	Neural	Neural	0.02403596052330205	0.11202725668751681	0.3481024159298193	0.8761731569541686	FALSE	0.9222173471693164
Cpvl	Hla-drb1	Immune	Immune	0.05185398602044615	0.24746069338583354	0.6670302154977367	0.8856307329529862	FALSE	0.9005408857472227
Ccl4l2	Ccl4	Immune	Immune	0.06733566300248026	0.17149794838313312	0.8649539922324069	0.875668978093731	FALSE	0.8881427343912874
Cst3	Cxcl16	Immune	Immune	0.06890713974073798	0.10112800090680142	0.5562367181455767	0.6948901866703412	FALSE	0.8760673891615043
Ms4a7	Sat1	Immune	Immune	0.03569035082878553	0.07032746169778503	0.8849444189257449	0.6407908712042392	FALSE	0.8973538815302949
Prph	Vim	Neural	Neural	0.02306779776992114	0.02403596052330205	0.8260616767996473	0.3481024159298193	FALSE	0.9104961747535611
Plaur	Sod2	Immune	Immune	0.04651863595472344	0.04683674639390021	0.6128090924960056	0.5977686118638561	FALSE	0.9427031726855677
Ccl3	Cxcl8	Immune	Immune	0.1585943255486752	0.19046542981602518	0.8706375727292728	0.8767962125173634	FALSE	0.9241289033658114
Cst3	Aif1	Immune	Immune	0.06890713974073798	0.04563609728046018	0.5562367181455767	0.8271705344139149	FALSE	0.880179380696163
Plaur	Sat1	Immune	Immune	0.04651863595472344	0.07032746169778503	0.6128090924960056	0.6407908712042392	FALSE	0.8818667911166093
Mt-co1	B2m	Immune	Immune	0.011071976951907822	0.021953889736364012	0.1529306821463373	0.2979103931450251	FALSE	0.8211605425497933
Ctsz	Hla-drb1	Immune	Immune	0.027640040559576654	0.24746069338583354	0.5281773654172102	0.8856307329529862	FALSE	0.8364247426834857
Prph	Pcsk1n	Neural	Neural	0.02306779776992114	0.01591482254959766	0.8260616767996473	0.6051616006487274	FALSE	0.9236957764363136
Gpr183	Hla-dra	Immune	Immune	0.044515406158095204	0.24663646905763895	0.8691372458060678	0.8778248214637904	FALSE	0.2971481429129721
Cyba	Hla-dpa1	Immune	Immune	0.03682824268285337	0.2067178207385831	0.549751851551744	0.8725409337416996	FALSE	0.9231245570669591
Sod2	Fam49a	Immune	Immune	0.04683674639390021	0.04108808423726641	0.5977686118638561	0.7564003077753477	FALSE	0.9186199879477558
Srgn	Fcer1g	Immune	Immune	0.07090956372166075	0.04295500583547673	0.8497946964925158	0.8484612568601533	FALSE	0.9213202157916637
Fgl2	Hla-dpa1	Immune	Immune	0.05291079258360177	0.2067178207385831	0.7851030811843629	0.8725409337416996	FALSE	0.9428315986746458
Cd14	C1qc	Immune	Immune	0.04746806598326899	0.08722682795606464	0.8243857135792917	0.8621017675061988	FALSE	0.8360079339421501
B2m	Srgn	Immune	Immune	0.021953889736364012	0.07090956372166075	0.2979103931450251	0.8497946964925158	FALSE	0.8288578830139408
Fnbp1	Atp1b3	Immune	Immune	0.04019651163712457	0.04028554652580357	0.5750289902351913	0.5997958489757169	FALSE	0.9023151652416169
Tyrobp	Fcer1g	Immune	Immune	0.0549039835245348	0.04295500583547673	0.8553230085808066	0.8484612568601533	FALSE	0.9691638323369467
Cst3	Fcer1g	Immune	Immune	0.06890713974073798	0.04295500583547673	0.5562367181455767	0.8484612568601533	FALSE	0.9041433440184539
Sat1	Rel	Immune	Immune	0.07032746169778503	0.03947485496882337	0.6407908712042392	0.6400389539767892	FALSE	0.8536410950430366
Icam1	Il1b	Immune	Immune	0.07376332616175728	0.18231381267715582	0.4146782443604108	0.8697161922334553	FALSE	0.8212040395230589
Cd74	C1qa	Immune	Immune	0.2057980606911558	0.05913258632579614	0.8517665066675612	0.8665901450262423	FALSE	0.9070279152366953
Insig1	Cd83	Immune	Immune	0.03381242283505655	0.05315696588605576	0.7001744713744544	0.7680303591348079	FALSE	0.9248837342930637
Lyz	Hla-dra	Immune	Immune	0.04734765698166274	0.24663646905763895	0.8486658617643215	0.8778248214637904	FALSE	0.8898394476381482
Sat1	Insig1	Immune	Immune	0.07032746169778503	0.03381242283505655	0.6407908712042392	0.7001744713744544	FALSE	0.7916702613315397
Hla-dqa1	Dnase1l3	Immune	Immune	0.1651386294935722	0.05024811221544936	0.8923776623409237	0.8838812889503134	FALSE	0.9341357481585476
Cd7	Hla-drb1	Immune	Immune	0.05308747083333386	0.24746069338583354	0.8723728706877631	0.8856307329529862	FALSE	0.9486988025858468
Mpeg1	Hla-drb1	Immune	Immune	0.04828639508345653	0.24746069338583354	0.8834863815492979	0.8856307329529862	FALSE	0.7510204428262188
Fnbp1	Rel	Immune	Immune	0.04019651163712457	0.03947485496882337	0.5750289902351913	0.6400389539767892	FALSE	0.9167662198653674
Cd74	Ctss	Immune	Immune	0.2057980606911558	0.03721787058793447	0.8517665066675612	0.74200167747598	FALSE	0.9030078905572819
Chrna3	Prph	Neural	Neural	0.10339431901377039	0.02306779776992114	0.8196466840748267	0.8260616767996473	FALSE	0.7783508101147918
Il2rg	Cxcl8	Immune	Immune	0.116266022689748	0.19046542981602518	0.7172794458202159	0.8767962125173634	FALSE	0.8805126087028395
Ptprc	C1qc	Immune	Immune	0.14348200107795359	0.08722682795606464	0.8965136795523907	0.8621017675061988	FALSE	0.8694962348504103
App	Dst	Neural	Neural	0.05505558942765039	0.016608251137631192	0.42398576549609646	0.49757012899285835	FALSE	0.911438323793061
Cyba	Hla-e	Immune	Immune	0.03682824268285337	0.017123420925307258	0.549751851551744	0.10830174479208826	FALSE	0.8998998313334943
Cyba	Nfkb1	Immune	Immune	0.03682824268285337	0.04298895834961572	0.549751851551744	0.6807397132324245	FALSE	0.9134600081238806
Bid	Fgl2	Immune	Immune	0.03797337033732279	0.05291079258360177	0.6129590548289409	0.7851030811843629	FALSE	0.9031510799705382
Csf1r	C1qc	Immune	Immune	0.13207327989387305	0.08722682795606464	0.8561291573115357	0.8621017675061988	FALSE	0.8569096649698068
Clec7a	Sat1	Immune	Immune	0.04112750638102941	0.07032746169778503	0.8767635041164863	0.6407908712042392	FALSE	0.7971622074644454
Itgb2	Cst3	Immune	Immune	0.13166237828360403	0.06890713974073798	0.872862624331008	0.5562367181455767	FALSE	0.9282357983594574
Cyba	Laptm5	Immune	Immune	0.03682824268285337	0.06822612864594305	0.549751851551744	0.8670120016255647	FALSE	0.8582790658398792
Tyrobp	Bcl2a1	Immune	Immune	0.0549039835245348	0.03930401957870913	0.8553230085808066	0.8476638809756212	FALSE	0.9457961104148326
Sat1	Stab1	Immune	Immune	0.07032746169778503	0.04625712185565733	0.6407908712042392	0.6351187849674309	FALSE	0.9379927627344277
App	Cd74	Neural	Immune	0.05505558942765039	0.2057980606911558	0.42398576549609646	0.8517665066675612	TRUE	0.8988349677365367
Dusp2	Rel	Immune	Immune	0.043004531670967155	0.03947485496882337	0.7698682746345964	0.6400389539767892	FALSE	0.8674918720717819
Ifi30	Sat1	Immune	Immune	0.03860654296588801	0.07032746169778503	0.8662480733108945	0.6407908712042392	FALSE	0.8019443141583209
Plek	C1qc	Immune	Immune	0.03935572444445314	0.08722682795606464	0.8829281015618333	0.8621017675061988	FALSE	0.7471791468724591
Sat1	Hes4	Immune	Immune	0.07032746169778503	0.026056211809912105	0.6407908712042392	0.5271080432957213	FALSE	0.9243942961237409
