node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Hla-b	Hla-c	Immune	Immune	0.09022591802105732	0.07233227564292347	0.562756044687283	0.4081254937784352	FALSE	0.8928879252288978
Sema6b	Serpinb9	Immune	Immune	0.08934177743887459	0.04877262832603012	0.6473338450901005	0.7950408538697887	FALSE	0.8826076698602051
Efnb2	Dlc1	Endothelial	Endothelial	0.09748897044450622	0.020974653383579563	0.6535595910837106	0.40210001175978655	FALSE	0.8973138626971257
Jam2	Clec14a	Endothelial	Endothelial	0.08442902476931784	0.030923559243901708	0.675005151292078	0.8290207800120537	FALSE	0.8313109548600877
Nampt	Itga5	Immune	Endothelial	0.06387556226944864	0.07923276532499786	0.41821044982366484	0.5733028004291383	TRUE	0.9054454777421923
Tnf	Tnfrsf1a	Immune	Endothelial	0.12510894017479068	0.022677984202089073	0.871149406341857	0.18275119047026095	TRUE	0.9121671479187167
Shank3	Sox7	Endothelial	Endothelial	0.0296308945228842	0.03293831225012931	0.8459648446295933	0.8471747598314981	FALSE	0.8717014587379941
Kdr	Lamc1	Endothelial	Endothelial	0.13671903125444942	0.03805359675013623	0.8559208426988136	0.27512482573278013	FALSE	0.9210449866862189
Ctsz	Serpinb9	Immune	Immune	0.027640040559576654	0.04877262832603012	0.5281773654172102	0.7950408538697887	FALSE	0.8860063602817758
Sat1	Csf2ra	Immune	Immune	0.07032746169778503	0.12331905021572553	0.6407908712042392	0.8780155116327382	FALSE	0.8581932956095113
Ehd4	Hdac7	Endothelial	Endothelial	0.03284035823138319	0.027923747759911077	0.5300045798341219	0.5347510315507544	FALSE	0.7847464258833502
Ptprm	Icam2	Endothelial	Endothelial	0.11048286485151802	0.10309364463396244	0.7115860049157133	0.726475266533156	FALSE	0.8471523850667998
C2cd4b	Hyal2	Endothelial	Endothelial	0.02758926817048049	0.0206951911792971	0.844920725423219	0.5543433523289449	FALSE	0.8777080613810021
Spry4	Agrn	Endothelial	Endothelial	0.023629840100661582	0.052367622801186106	0.43566477525148295	0.3741016617991229	FALSE	0.9217354136803164
Cd93	Col15a1	Endothelial	Endothelial	0.03351227684558161	0.028252355091871767	0.8120926374106732	0.7028635421097215	FALSE	0.9194166523734154
Coro1a	Laptm5	Immune	Immune	0.039247799384793544	0.06822612864594305	0.8185140594958733	0.8670120016255647	FALSE	0.8890348431065037
Elk3	Tspan14	Endothelial	Endothelial	0.03201062244669938	0.018642011687513407	0.6962809026179516	0.41054888828871455	FALSE	0.8851309888452475
Hbegf	Myo10	Endothelial	Endothelial	0.08166570442947303	0.026956859840303892	0.567933682716931	0.6526731565161914	FALSE	0.8901115965843828
Col4a1	Cd44	Endothelial	Immune	0.05931515314960636	0.09379090112658527	0.38295894041073786	0.6758407825007328	TRUE	0.9139281859651851
Icam1	Tnfaip3	Immune	Immune	0.07376332616175728	0.0434111237315379	0.4146782443604108	0.7031257800578565	FALSE	0.9161619886670969
Hdac7	Agrn	Endothelial	Endothelial	0.027923747759911077	0.052367622801186106	0.5347510315507544	0.3741016617991229	FALSE	0.8765656290661586
Fxyd5	Rnase6	Immune	Immune	0.019989363486020626	0.03882172579817611	0.3732331994183616	0.8691865239572061	FALSE	0.8754346611595799
Nectin2	Ephb4	Endothelial	Endothelial	0.03060492497565834	0.07080516505111616	0.2180124497310315	0.5328502357766243	FALSE	0.8994431233601128
Cd93	Npdc1	Endothelial	Endothelial	0.03351227684558161	0.03263575793765863	0.8120926374106732	0.6300972417614511	FALSE	0.8990099152232974
Ldlrad4	Vsir	Immune	Immune	0.03631803001661995	0.05562671316745238	0.7377612915132332	0.3746444314728944	FALSE	0.9149812301966124
Cxcl2	Il1b	Immune	Immune	0.048665747612987344	0.18231381267715582	0.36111646588606716	0.8697161922334553	FALSE	0.8552044949372557
Psap	Vsir	Immune	Immune	0.04664766698733992	0.05562671316745238	0.29996812482497875	0.3746444314728944	FALSE	0.8905360168949779
Hla-c	Prmt9	Immune	Immune	0.07233227564292347	0.05062287896851685	0.4081254937784352	0.8001425019422411	FALSE	0.914471781012264
Tnfrsf1a	Lifr	Endothelial	Endothelial	0.022677984202089073	0.08282837036007756	0.18275119047026095	0.6216381651928828	FALSE	0.8453337971716905
Lifr	Bmpr2	Endothelial	Endothelial	0.08282837036007756	0.058721685770505176	0.6216381651928828	0.45409822590676613	FALSE	0.8978685690480475
Prcp	Cd36	Endothelial	Endothelial	0.03789105854984208	0.08727461521651872	0.6664666066500017	0.7397555639557082	FALSE	0.8592348721428786
Sod2	Lcp2	Immune	Immune	0.04683674639390021	0.03934919814176176	0.5977686118638561	0.8264125553008015	FALSE	0.8489472708149369
Cd55	Laptm5	Immune	Immune	0.06693733112078776	0.06822612864594305	0.4577619423516963	0.8670120016255647	FALSE	0.8805455816777003
Efnb2	Epas1	Endothelial	Endothelial	0.09748897044450622	0.024954129084219876	0.6535595910837106	0.6463662003042672	FALSE	0.7218952523367722
Il6st	Itga6	Endothelial	Endothelial	0.041663970486198944	0.09502520940228887	0.341913752684618	0.6829751219622223	FALSE	0.8652814121227883
Cav1	Efna1	Endothelial	Endothelial	0.021715324562663292	0.07565938416017948	0.4590733548123352	0.5548081285929725	FALSE	0.9115483085416076
Fxyd5	Tagap	Immune	Immune	0.019989363486020626	0.054002996310921925	0.3732331994183616	0.8783523273419618	FALSE	0.9166406202602226
Cd40	Arhgef15	Endothelial	Endothelial	0.0786263839842931	0.03105798656035479	0.6376943936086211	0.8650920785255272	FALSE	0.7817251524255429
Ehd4	Lifr	Endothelial	Endothelial	0.03284035823138319	0.08282837036007756	0.5300045798341219	0.6216381651928828	FALSE	0.8723526286036835
Runx3	Tnfrsf1b	Immune	Immune	0.03993402399112468	0.10946023650614456	0.8890844779983831	0.7509486752620328	FALSE	0.8999527202838977
Pdgfb	Efcab14	Endothelial	Endothelial	0.05033518366885184	0.018574486268195755	0.40496618508826665	0.541420394809637	FALSE	0.8969580282390857
Tnfrsf1b	Hes4	Immune	Immune	0.10946023650614456	0.026056211809912105	0.7509486752620328	0.5271080432957213	FALSE	0.903508466728132
Hcst	Tagap	Immune	Immune	0.10667925805887796	0.054002996310921925	0.8536204549807306	0.8783523273419618	FALSE	0.9010980894631602
Ldlrad4	Cxcr4	Immune	Immune	0.03631803001661995	0.10533760451658512	0.7377612915132332	0.7970645911157754	FALSE	0.9054349315367302
Plaur	Cxcl3	Immune	Immune	0.04651863595472344	0.0774401583809384	0.6128090924960056	0.505684995271419	FALSE	0.9096218736983306
Adcy4	Ephb4	Endothelial	Endothelial	0.028310392398927683	0.07080516505111616	0.8581600916098988	0.5328502357766243	FALSE	0.9204370988864587
Vsir	Aqp1	Endothelial	Endothelial	0.05171501512436643	0.027653754340002883	0.41364500141589555	0.7297115746859542	FALSE	0.9375144370729986
Srgn	Ifngr1	Immune	Immune	0.07090956372166075	0.04809434132724641	0.8497946964925158	0.35487878542511897	FALSE	0.8998808521500349
Plxnd1	Lmcd1	Endothelial	Endothelial	0.09401789889943497	0.03458785246841972	0.769256669008072	0.6265517346186227	FALSE	0.9118831560902165
Vwf	Hyal2	Endothelial	Endothelial	0.10905962103351007	0.0206951911792971	0.8631649538226915	0.5543433523289449	FALSE	0.9223312440176551
Elk3	Tnfsf10	Endothelial	Endothelial	0.03201062244669938	0.05518672122002318	0.6962809026179516	0.45705497159363806	FALSE	0.9002483898938652
Adcy4	Npr1	Endothelial	Endothelial	0.028310392398927683	0.09895501315220517	0.8581600916098988	0.8510157891247906	FALSE	0.934586608772197
Anxa1	Stab1	Immune	Immune	0.0610004447782005	0.04625712185565733	0.48012387100877524	0.6351187849674309	FALSE	0.9146100844249847
Entpd1	Lmcd1	Endothelial	Endothelial	0.05102555420882884	0.03458785246841972	0.441225525140542	0.6265517346186227	FALSE	0.9033949546550197
Efnb2	Itga2	Endothelial	Endothelial	0.09748897044450622	0.08361168363763824	0.6535595910837106	0.7046385761335899	FALSE	0.9374256824758209
Tspan14	Tnfrsf25	Endothelial	Endothelial	0.018642011687513407	0.06233711523376144	0.41054888828871455	0.564969277518188	FALSE	0.8997545179301997
Adgre5	Srgn	Immune	Immune	0.09731446792769427	0.07090956372166075	0.6777148457286731	0.8497946964925158	FALSE	0.8750797120171268
Fzd4	Spry4	Endothelial	Endothelial	0.06555865633842224	0.023629840100661582	0.5758921009879775	0.43566477525148295	FALSE	0.9005859969866576
Shank3	Tek	Endothelial	Endothelial	0.0296308945228842	0.10070674661995714	0.8459648446295933	0.8305856881646827	FALSE	0.8812769445816846
Ace	Efcab14	Endothelial	Endothelial	0.020724079221879705	0.018574486268195755	0.7545299985986553	0.541420394809637	FALSE	0.8797609863948855
Lyz	Hla-dra	Immune	Immune	0.04734765698166274	0.24663646905763895	0.8486658617643215	0.8778248214637904	FALSE	0.8900553227077096
Sat1	Insig1	Immune	Immune	0.07032746169778503	0.03381242283505655	0.6407908712042392	0.7001744713744544	FALSE	0.9157190956860101
Ace	Igfbp3	Endothelial	Endothelial	0.020724079221879705	0.028268683949948425	0.7545299985986553	0.39871276360772373	FALSE	0.9211426703966604
Hla-dqa1	Dnase1l3	Immune	Immune	0.1651386294935722	0.05024811221544936	0.8923776623409237	0.8838812889503134	FALSE	0.9457880321496043
Cd7	Hla-drb1	Immune	Immune	0.05308747083333386	0.24746069338583354	0.8723728706877631	0.8856307329529862	FALSE	0.8603038094470626
Mpeg1	Hla-drb1	Immune	Immune	0.04828639508345653	0.24746069338583354	0.8834863815492979	0.8856307329529862	FALSE	0.8543454508991377
Fnbp1	Rel	Immune	Immune	0.04019651163712457	0.03947485496882337	0.5750289902351913	0.6400389539767892	FALSE	0.8709748844239025
Cd74	Ctss	Immune	Immune	0.2057980606911558	0.03721787058793447	0.8517665066675612	0.74200167747598	FALSE	0.9146519317495514
Col4a1	Hspg2	Endothelial	Endothelial	0.05931515314960636	0.0990187856008458	0.38295894041073786	0.7385129636271442	FALSE	0.9271021174047643
Icam2	Itgb2	Endothelial	Immune	0.10309364463396244	0.13166237828360403	0.726475266533156	0.872862624331008	TRUE	0.9155739239109427
Mmrn2	Tie1	Endothelial	Endothelial	0.04626278359866128	0.037582115679399224	0.8692302177882916	0.870362599815591	FALSE	0.9046696964421397
Bcam	Cd34	Endothelial	Endothelial	0.022225823578631676	0.10900185799467098	0.40681913373450795	0.8227395734230055	FALSE	0.9092620467665066
Icam1	Itgb2	Endothelial	Immune	0.06230322070329754	0.13166237828360403	0.4934675719449173	0.872862624331008	TRUE	0.9178197110444508
Il2rg	Cxcl8	Immune	Immune	0.116266022689748	0.19046542981602518	0.7172794458202159	0.8767962125173634	FALSE	0.8354045523977733
Jag2	Epas1	Endothelial	Endothelial	0.10826000369654488	0.024954129084219876	0.8466914346378706	0.6463662003042672	FALSE	0.6649801663710351
