node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Hla-b	Hla-e	Endothelial	Endothelial	0.045203862119214025	0.03629577884278771	0.3156094446328907	0.2602227969967942	FALSE	0.8717426130224066
Rasip1	Tmem88	Endothelial	Endothelial	0.041667771969777286	0.019959210318007993	0.8029874646455017	0.574868359086335	FALSE	0.9306488118835627
Pkn1	Tacc1	Endothelial	Endothelial	0.016076619828046725	0.01106218340742767	0.3430925781841125	0.25525364381247123	FALSE	0.9042452411105075
Vgll4	Rbms1	Endothelial	Endothelial	0.010939304258195974	0.011311451195509843	0.23964820875040002	0.152282722100063	FALSE	0.936441270953278
Ecscr	Igfbp2	Endothelial	Endothelial	0.029441376741731175	0.01490208592439787	0.7911926742647254	0.3440434709460378	FALSE	0.8719300269001246
Igf2bp2	Dysf	Endothelial	Endothelial	0.011568402921025093	0.02493686802381582	0.1695655301990925	0.8715549705047603	FALSE	0.8538637084470817
Cyth2	Gnb1	Endothelial	Endothelial	0.012710508786951612	0.012621134691057731	0.26129526013312315	0.25191271465453646	FALSE	0.853814677873083
Tjp1	Hdac7	Endothelial	Endothelial	0.017609495162776552	0.027923747759911077	0.3955805977518025	0.5347510315507544	FALSE	0.8847603391136445
Ace	Dll4	Endothelial	Endothelial	0.020724079221879705	0.10222588143056828	0.7545299985986553	0.7314063573111675	FALSE	0.9151720248852893
Igf2bp2	Tgfbr2	Endothelial	Endothelial	0.011568402921025093	0.08551672916580733	0.1695655301990925	0.5836991242718337	FALSE	0.8983426696324539
Hif1a	Igf2bp2	Endothelial	Endothelial	0.009691325889186	0.011568402921025093	0.19672753743871824	0.1695655301990925	FALSE	0.8964067015795888
Tagln	Bag2	Muscle	Muscle	0.042241386881220026	0.026946539637858105	0.7660572197291108	0.7434702298151028	FALSE	0.8925651511608441
Nectin2	Yy1	Endothelial	Endothelial	0.03060492497565834	0.00990491386277453	0.2180124497310315	0.11474090084594922	FALSE	0.8886396718070073
Pkn1	Yy1	Endothelial	Endothelial	0.016076619828046725	0.00990491386277453	0.3430925781841125	0.11474090084594922	FALSE	0.9670991571303954
Flt1	Tgfbr2	Endothelial	Endothelial	0.0384876321627075	0.08551672916580733	0.8385611197846725	0.5836991242718337	FALSE	0.9062749414949071
Lama4	Itga6	Muscle	Endothelial	0.015799335750248604	0.09502520940228887	0.12665721847813935	0.6829751219622223	TRUE	0.8955291353146312
